contig	bin
contig_1123	0
contig_124	0
contig_125	0
contig_126	0
contig_127	0
contig_128	0
contig_1281	0
contig_129	0
contig_534	0
contig_656	0
contig_96	0
contig_122	1
contig_231	1
contig_272	1
contig_295	1
contig_342	1
contig_466	1
contig_221	2
contig_222	2
contig_341	2
contig_343	2
contig_346	2
contig_91	2
contig_237	3
contig_291	3
contig_293	3
contig_294	3
contig_328	3
contig_377	3
contig_379	3
contig_380	3
contig_34	4
contig_1345	5
contig_1608	5
contig_1880	5
contig_1933	5
contig_246	5
contig_252	5
contig_423	5
contig_642	5
contig_643	5
contig_1871	6
contig_219	6
contig_82	6
contig_84	6
contig_85	6
contig_86	6
contig_92	6
contig_952	6
contig_1068	7
contig_1069	7
contig_1155	7
contig_1449	7
contig_1564	7
contig_1656	7
contig_1828	7
contig_1881	7
contig_1916	7
contig_1992	7
contig_2041	7
contig_2068	7
contig_2083	7
contig_259	7
contig_350	7
contig_359	7
contig_360	7
contig_418	7
contig_469	7
contig_498	7
contig_499	7
contig_841	7
contig_851	7
contig_852	7
contig_1012	8
contig_1171	8
contig_1491	8
contig_1563	8
contig_1609	8
contig_1619	8
contig_1678	8
contig_1729	8
contig_1797	8
contig_1840	8
contig_1853	8
contig_1875	8
contig_1877	8
contig_1892	8
contig_1898	8
contig_1899	8
contig_1902	8
contig_1923	8
contig_1928	8
contig_1950	8
contig_1956	8
contig_1998	8
contig_2011	8
contig_2017	8
contig_2023	8
contig_2026	8
contig_2039	8
contig_2087	8
contig_217	8
contig_230	8
contig_233	8
contig_235	8
contig_241	8
contig_273	8
contig_278	8
contig_327	8
contig_400	8
contig_514	8
contig_515	8
contig_517	8
contig_518	8
contig_552	8
contig_654	8
contig_669	8
contig_77	8
contig_938	8
contig_967	8
contig_10	9
contig_11	9
contig_13	9
contig_14	9
contig_15	9
contig_150	9
contig_16	9
contig_1818	9
contig_1820	9
contig_1823	9
contig_1824	9
contig_1864	9
contig_2	9
contig_22	9
contig_23	9
contig_24	9
contig_26	9
contig_28	9
contig_31	9
contig_318	9
contig_51	9
contig_625	9
contig_7	9
contig_8	9
contig_1	10
contig_1000	10
contig_1009	10
contig_1036	10
contig_1066	10
contig_1067	10
contig_1079	10
contig_1088	10
contig_1093	10
contig_1110	10
contig_1111	10
contig_1158	10
contig_1174	10
contig_1208	10
contig_1215	10
contig_1236	10
contig_131	10
contig_1318	10
contig_132	10
contig_1325	10
contig_1377	10
contig_1397	10
contig_1428	10
contig_1443	10
contig_1490	10
contig_1512	10
contig_1526	10
contig_1536	10
contig_1565	10
contig_1568	10
contig_1569	10
contig_1571	10
contig_1576	10
contig_1594	10
contig_1601	10
contig_1605	10
contig_1611	10
contig_1623	10
contig_1627	10
contig_1631	10
contig_1632	10
contig_1657	10
contig_1666	10
contig_1667	10
contig_1675	10
contig_1688	10
contig_1694	10
contig_1701	10
contig_1712	10
contig_1723	10
contig_1724	10
contig_1730	10
contig_1740	10
contig_1752	10
contig_1760	10
contig_1763	10
contig_1772	10
contig_1779	10
contig_1780	10
contig_1790	10
contig_1791	10
contig_1795	10
contig_1796	10
contig_1805	10
contig_1844	10
contig_1848	10
contig_1851	10
contig_1885	10
contig_189	10
contig_1893	10
contig_1894	10
contig_1900	10
contig_1903	10
contig_1920	10
contig_1927	10
contig_1931	10
contig_1938	10
contig_1946	10
contig_1949	10
contig_1963	10
contig_1966	10
contig_1979	10
contig_1980	10
contig_1993	10
contig_2002	10
contig_2020	10
contig_2022	10
contig_2028	10
contig_2030	10
contig_2031	10
contig_2037	10
contig_2045	10
contig_2076	10
contig_2080	10
contig_2085	10
contig_266	10
contig_279	10
contig_280	10
contig_298	10
contig_299	10
contig_307	10
contig_308	10
contig_321	10
contig_330	10
contig_337	10
contig_364	10
contig_366	10
contig_383	10
contig_390	10
contig_393	10
contig_394	10
contig_403	10
contig_419	10
contig_42	10
contig_446	10
contig_450	10
contig_495	10
contig_507	10
contig_521	10
contig_549	10
contig_556	10
contig_557	10
contig_569	10
contig_586	10
contig_587	10
contig_619	10
contig_640	10
contig_645	10
contig_651	10
contig_653	10
contig_667	10
contig_673	10
contig_674	10
contig_676	10
contig_708	10
contig_730	10
contig_74	10
contig_750	10
contig_758	10
contig_766	10
contig_768	10
contig_773	10
contig_789	10
contig_802	10
contig_825	10
contig_829	10
contig_831	10
contig_840	10
contig_857	10
contig_870	10
contig_891	10
contig_947	10
contig_950	10
contig_955	10
contig_104	11
contig_109	11
contig_110	11
contig_111	11
contig_112	11
contig_114	11
contig_1225	11
contig_1255	11
contig_135	11
contig_139	11
contig_1497	11
contig_1562	11
contig_1573	11
contig_1575	11
contig_1588	11
contig_1602	11
contig_1645	11
contig_1646	11
contig_1659	11
contig_1661	11
contig_1664	11
contig_1672	11
contig_1674	11
contig_1685	11
contig_1699	11
contig_1706	11
contig_1734	11
contig_1757	11
contig_1802	11
contig_1829	11
contig_1830	11
contig_1832	11
contig_1833	11
contig_1841	11
contig_1843	11
contig_1846	11
contig_1847	11
contig_1860	11
contig_1866	11
contig_1867	11
contig_1904	11
contig_1932	11
contig_1934	11
contig_1948	11
contig_1961	11
contig_1969	11
contig_1971	11
contig_1972	11
contig_1973	11
contig_1974	11
contig_2006	11
contig_2007	11
contig_2008	11
contig_2027	11
contig_2049	11
contig_2056	11
contig_2089	11
contig_2094	11
contig_2097	11
contig_325	11
contig_363	11
contig_413	11
contig_427	11
contig_431	11
contig_453	11
contig_464	11
contig_582	11
contig_627	11
contig_63	11
contig_632	11
contig_633	11
contig_636	11
contig_637	11
contig_649	11
contig_655	11
contig_668	11
contig_71	11
contig_72	11
contig_73	11
contig_787	11
contig_79	11
contig_806	11
contig_833	11
contig_87	11
contig_875	11
contig_893	11
contig_963	11
contig_1075	12
contig_120	12
contig_1210	12
contig_1224	12
contig_1287	12
contig_1379	12
contig_1437	12
contig_149	12
contig_1572	12
contig_1592	12
contig_1595	12
contig_1621	12
contig_1628	12
contig_1691	12
contig_1717	12
contig_1726	12
contig_1745	12
contig_1754	12
contig_1788	12
contig_1800	12
contig_1810	12
contig_1854	12
contig_1856	12
contig_1861	12
contig_1868	12
contig_1876	12
contig_1895	12
contig_1896	12
contig_1915	12
contig_1918	12
contig_1919	12
contig_1939	12
contig_1942	12
contig_1943	12
contig_1944	12
contig_1945	12
contig_1954	12
contig_1960	12
contig_1962	12
contig_1990	12
contig_1999	12
contig_2000	12
contig_2001	12
contig_2012	12
contig_2036	12
contig_2044	12
contig_2052	12
contig_2061	12
contig_2071	12
contig_2074	12
contig_2081	12
contig_2092	12
contig_362	12
contig_370	12
contig_372	12
contig_395	12
contig_415	12
contig_496	12
contig_501	12
contig_502	12
contig_505	12
contig_506	12
contig_508	12
contig_520	12
contig_566	12
contig_61	12
contig_682	12
contig_687	12
contig_696	12
contig_794	12
contig_795	12
contig_808	12
contig_847	12
contig_869	12
contig_992	12
contig_1048	13
contig_1054	13
contig_1142	13
contig_1183	13
contig_1230	13
contig_1245	13
contig_1285	13
contig_1333	13
contig_1334	13
contig_1339	13
contig_1395	13
contig_1410	13
contig_1483	13
contig_1494	13
contig_1495	13
contig_1578	13
contig_1586	13
contig_1603	13
contig_1613	13
contig_1616	13
contig_1673	13
contig_1695	13
contig_1716	13
contig_1733	13
contig_1770	13
contig_1817	13
contig_1884	13
contig_1988	13
contig_319	13
contig_324	13
contig_332	13
contig_504	13
contig_565	13
contig_620	13
contig_763	13
contig_770	13
contig_798	13
contig_826	13
contig_856	13
contig_867	13
contig_919	13
contig_1184	14
contig_1231	14
contig_1322	14
contig_134	14
contig_1486	14
contig_1579	14
contig_1655	14
contig_1683	14
contig_1882	14
contig_2093	14
contig_650	14
contig_894	14
contig_991	14
contig_64	15
